Debug | notauth:: | 15/06/2018 00:01:04:14 | 13 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [Usuario]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir action : [MyInfo]. Cantidad de elementos que coincide con la accion desde el listado de omitidos : [1] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipActionSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.UsuarioService.Get is executed by user 20 in 29 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Info  | auth:ApplicationCookie:demo | 15/06/2018 16:08:00:80 | 38 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.web.Areas.Seguridad.UsuarioController.MyInfo is executed by user 20 in 51 ms from 192.168.99.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Warn  | auth:ApplicationCookie:demo | 15/06/2018 16:08:12:812 | 39 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Warn  | auth:ApplicationCookie:demo | 15/06/2018 16:08:12:812 | 39 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Warn  | auth:ApplicationCookie:demo | 15/06/2018 16:08:20:820 | 38 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:20:820 | 16 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:20:820 | 16 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:20:820 | 16 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:20:820 | 16 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [Usuario]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:20:820 | 16 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir action : [MyInfoSave]. Cantidad de elementos que coincide con la accion desde el listado de omitidos : [1] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipActionSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:08:20:820 | 16 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loading Abp modules... | AbpModuleManager.LoadAllModules => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Found 17 ABP modules in total. | AbpModuleManager.LoadAllModules => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.web.App_Start.WebModule, com.cpp.calypso.web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.comun.entityframework.ComunEntityFrameworkModule, com.cpp.calypso.comun.entityframework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.comun.dominio.ComunDominioModule, com.cpp.calypso.comun.dominio, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.AbpKernelModule, Abp, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.framework.FrameworkModule, com.cpp.calypso.framework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.seguridad.entityframework.SeguridadEntityFrameworkModule, com.cpp.calypso.entityframework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.proyecto.entityframework.ProyectoEntityFrameworkModule, com.cpp.calypso.proyecto.entityframework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.comun.aplicacion.ComunAplicacionModule, com.cpp.calypso.comun.aplicacion, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.seguridad.aplicacion.SeguridadAplicacionModule, com.cpp.calypso.seguridad.aplicacion, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: com.cpp.calypso.proyecto.aplicacion.ProyectoAplicacionModule, com.cpp.calypso.proyecto.aplicacion, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null | AbpModuleManager.CreateModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:00:100 | 1 | Abp.Modules.AbpModuleManager             | 17 modules loaded. | AbpModuleManager.LoadAllModules => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:02:102 | 1 | Abp.EntityFramework.AbpEntityFrameworkModule | Registering DbContext: com.cpp.calypso.web.PrincipalDbContext, com.cpp.calypso.web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null | AbpEntityFrameworkModule.RegisterGenericRepositoriesAndMatchDbContexes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:18:1018 | 1 | Abp.Localization.LocalizationManager     | Initializing 2 localization sources. | LocalizationManager.InitializeSources => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:18:1018 | 1 | Abp.Localization.LocalizationManager     | Initialized localization source: Abp | LocalizationManager.InitializeSources => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:18:1018 | 1 | Abp.Localization.LocalizationManager     | Initialized localization source: AbpWeb | LocalizationManager.InitializeSources => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:18:1018 | 1 | Abp.BackgroundJobs.BackgroundJobManager  | Start background worker: Abp.BackgroundJobs.BackgroundJobManager | BackgroundWorkerBase.Start => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | Found 11 classes define auto mapping attributes | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.ModuloFuncionalidDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.CrearUsuarioDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.ModuloDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.MyUsuarioDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.RolDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.RolPermisosDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.PermisoDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.AccionDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.seguridad.aplicacion.UsuarioDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.proyecto.aplicacion.ProyectoDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:19:1019 | 1 | Abp.AutoMapper.AbpAutoMapperModule       | com.cpp.calypso.proyecto.aplicacion.ActividadDto | AbpAutoMapperModule.FindAndAutoMapTypes => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | notauth:: | 15/06/2018 16:10:21:1021 | 1 | Abp.Logging.LogHelper                    | Dynamic web api controller is created for type 'com.cpp.calypso.seguridad.aplicacion.IModuloService' with service name 'app/moduloService'. | AbpWebApiModule.PostInitialize => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:21:1021 | 1 | Abp.Logging.LogHelper                    | Dynamic web api controller is created for type 'com.cpp.calypso.seguridad.aplicacion.IRolService' with service name 'app/rolService'. | AbpWebApiModule.PostInitialize => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Debug | notauth:: | 15/06/2018 16:10:21:1021 | 1 | Abp.Logging.LogHelper                    | Dynamic web api controller is created for type 'com.cpp.calypso.seguridad.aplicacion.IUsuarioService' with service name 'app/usuarioService'. | AbpWebApiModule.PostInitialize => CastleNlogLogger.DebugFormat => NLogLogger.DebugFormat |  | !
Warn  | auth:ApplicationCookie:demo | 15/06/2018 16:10:24:1024 | 8 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:10:26:1026 | 8 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:demo | 15/06/2018 16:10:26:1026 | 8 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
